sector,country,year,GH emissions
Fugitive Emissions from Fuels,Germany,1997,33521.72
Fugitive Emissions from Fuels,Germany,1998,30556.36
Fugitive Emissions from Fuels,Germany,1999,31679.65
Fugitive Emissions from Fuels,Germany,2000,29533.53
Fugitive Emissions from Fuels,Germany,2001,26858.9
Fugitive Emissions from Fuels,Germany,2002,25434.73
Fugitive Emissions from Fuels,Germany,2003,23327.12
Fugitive Emissions from Fuels,Germany,2004,20205.89
Fugitive Emissions from Fuels,Germany,2005,18166.65
Fugitive Emissions from Fuels,Germany,2006,16150.33
Fugitive Emissions from Fuels,Germany,2007,14547.27
Fugitive Emissions from Fuels,Germany,2008,13984.84
Fugitive Emissions from Fuels,Germany,2009,12136.31
Fugitive Emissions from Fuels,Germany,2010,11837.58
Fugitive Emissions from Fuels,Germany,2011,11392.87
Fugitive Emissions from Fuels,Germany,2012,11966.49
Fugitive Emissions from Fuels,Germany,2013,11108.78
Fugitive Emissions from Fuels,Germany,2014,9745.76
Fugitive Emissions from Fuels,Germany,2015,9577.13
Fugitive Emissions from Fuels,Germany,2016,8538.07
Fugitive Emissions from Fuels,Germany,2017,8129.57
Fugitive Emissions from Fuels,Germany,2018,6571.56
Fugitive Emissions from Fuels,Germany,2019,4596.37
Fugitive Emissions from Fuels,Germany,2020,3981.22
Fugitive Emissions from Fuels,Germany,2021,3825.3
Fugitive Emissions from Fuels,Greece,1990,1349.26
Fugitive Emissions from Fuels,Greece,1991,1367.76
Fugitive Emissions from Fuels,Greece,1992,1414.78
Fugitive Emissions from Fuels,Greece,1993,1394.99
Fugitive Emissions from Fuels,Greece,1994,1433.32
Fugitive Emissions from Fuels,Greece,1995,1453.03
Fugitive Emissions from Fuels,Greece,1996,1510.82
Fugitive Emissions from Fuels,Greece,1997,1488.99
Fugitive Emissions from Fuels,Greece,1998,1547.05
Fugitive Emissions from Fuels,Greece,1999,1559.58
Fugitive Emissions from Fuels,Greece,2000,1636.0
Fugitive Emissions from Fuels,Greece,2001,1688.85
Fugitive Emissions from Fuels,Greece,2002,1792.36
Fugitive Emissions from Fuels,Greece,2003,1742.59
Fugitive Emissions from Fuels,Greece,2004,1790.74
Fugitive Emissions from Fuels,Greece,2005,1779.52
Fugitive Emissions from Fuels,Greece,2006,1671.17
Fugitive Emissions from Fuels,Greece,2007,1727.86
Fugitive Emissions from Fuels,Greece,2008,1714.7
Fugitive Emissions from Fuels,Greece,2009,1688.98
Fugitive Emissions from Fuels,Greece,2010,1494.93
Fugitive Emissions from Fuels,Greece,2011,1567.48
Fugitive Emissions from Fuels,Greece,2012,1663.92
Fugitive Emissions from Fuels,Greece,2013,1432.37
Fugitive Emissions from Fuels,Greece,2014,1342.74
Fugitive Emissions from Fuels,Greece,2015,1238.08
Fugitive Emissions from Fuels,Greece,2016,924.63
Fugitive Emissions from Fuels,Greece,2017,1071.04
Fugitive Emissions from Fuels,Greece,2018,1035.85
Fugitive Emissions from Fuels,Greece,2019,816.05
Fugitive Emissions from Fuels,Greece,2020,494.07
Fugitive Emissions from Fuels,Greece,2021,465.05
Fugitive Emissions from Fuels,Hungary,1990,3810.61
Fugitive Emissions from Fuels,Hungary,1991,3838.7
Fugitive Emissions from Fuels,Hungary,1992,3629.45
Fugitive Emissions from Fuels,Hungary,1993,3724.78
Fugitive Emissions from Fuels,Hungary,1994,4027.46
Fugitive Emissions from Fuels,Hungary,1995,3752.54
Fugitive Emissions from Fuels,Hungary,1996,3790.96
Fugitive Emissions from Fuels,Hungary,1997,3720.29
Fugitive Emissions from Fuels,Hungary,1998,3639.3
Fugitive Emissions from Fuels,Hungary,1999,3516.64
Fugitive Emissions from Fuels,Hungary,2000,3439.9
Fugitive Emissions from Fuels,Hungary,2001,3231.75
Fugitive Emissions from Fuels,Hungary,2002,3178.01
Fugitive Emissions from Fuels,Hungary,2003,3074.51
Fugitive Emissions from Fuels,Hungary,2004,2819.15
Fugitive Emissions from Fuels,Hungary,2005,2604.72
Fugitive Emissions from Fuels,Hungary,2006,2491.68
Fugitive Emissions from Fuels,Hungary,2007,2297.46
Fugitive Emissions from Fuels,Hungary,2008,2310.35
Fugitive Emissions from Fuels,Hungary,2009,2175.52
Fugitive Emissions from Fuels,Hungary,2010,2197.85
Fugitive Emissions from Fuels,Hungary,2011,2150.91
Fugitive Emissions from Fuels,Hungary,2012,2067.92
Fugitive Emissions from Fuels,Hungary,2013,2058.75
Fugitive Emissions from Fuels,Hungary,2014,2005.64
Fugitive Emissions from Fuels,Hungary,2015,1990.75
Fugitive Emissions from Fuels,Hungary,2016,1983.57
Fugitive Emissions from Fuels,Hungary,2017,2029.24
Fugitive Emissions from Fuels,Hungary,2018,2046.88
Fugitive Emissions from Fuels,Hungary,2019,2030.93
Fugitive Emissions from Fuels,Hungary,2020,2021.63
Fugitive Emissions from Fuels,Hungary,2021,1959.26
Fugitive Emissions from Fuels,Iceland,1990,62.12
Fugitive Emissions from Fuels,Iceland,1991,70.62
Fugitive Emissions from Fuels,Iceland,1992,68.34
Fugitive Emissions from Fuels,Iceland,1993,86.12
Fugitive Emissions from Fuels,Iceland,1994,70.87
Fugitive Emissions from Fuels,Iceland,1995,83.02
Fugitive Emissions from Fuels,Iceland,1996,82.14
Fugitive Emissions from Fuels,Iceland,1997,67.75
Fugitive Emissions from Fuels,Iceland,1998,84.85
Fugitive Emissions from Fuels,Iceland,1999,112.81
Fugitive Emissions from Fuels,Iceland,2000,154.84
Fugitive Emissions from Fuels,Iceland,2001,145.49
Fugitive Emissions from Fuels,Iceland,2002,149.14
Fugitive Emissions from Fuels,Iceland,2003,138.02
Fugitive Emissions from Fuels,Iceland,2004,124.72
Fugitive Emissions from Fuels,Iceland,2005,120.11
Fugitive Emissions from Fuels,Iceland,2006,130.13
Fugitive Emissions from Fuels,Iceland,2007,150.84
Fugitive Emissions from Fuels,Iceland,2008,189.43
Fugitive Emissions from Fuels,Iceland,2009,173.3
Fugitive Emissions from Fuels,Iceland,2010,195.32
Fugitive Emissions from Fuels,Iceland,2011,184.0
Fugitive Emissions from Fuels,Iceland,2012,175.72
Fugitive Emissions from Fuels,Iceland,2013,177.61
Fugitive Emissions from Fuels,Iceland,2014,188.04
Fugitive Emissions from Fuels,Iceland,2015,168.24
Fugitive Emissions from Fuels,Iceland,2016,152.91
Fugitive Emissions from Fuels,Iceland,2017,150.18
Fugitive Emissions from Fuels,Iceland,2018,160.17
Fugitive Emissions from Fuels,Iceland,2019,167.34
Fugitive Emissions from Fuels,Iceland,2020,179.69
Fugitive Emissions from Fuels,Iceland,2021,180.25
Fugitive Emissions from Fuels,Ireland,1990,118.54
Fugitive Emissions from Fuels,Ireland,1991,108.04
Fugitive Emissions from Fuels,Ireland,1992,102.74
Fugitive Emissions from Fuels,Ireland,1993,106.96
Fugitive Emissions from Fuels,Ireland,1994,105.47
Fugitive Emissions from Fuels,Ireland,1995,105.99
Fugitive Emissions from Fuels,Ireland,1996,106.34
Fugitive Emissions from Fuels,Ireland,1997,103.91
Fugitive Emissions from Fuels,Ireland,1998,88.93
Fugitive Emissions from Fuels,Ireland,1999,128.37
Fugitive Emissions from Fuels,Ireland,2000,93.15
Fugitive Emissions from Fuels,Ireland,2001,164.08
Fugitive Emissions from Fuels,Ireland,2002,83.02
Fugitive Emissions from Fuels,Ireland,2003,830.64
Fugitive Emissions from Fuels,Ireland,2004,92.46
Fugitive Emissions from Fuels,Ireland,2005,82.52
Fugitive Emissions from Fuels,Ireland,2006,95.76
Fugitive Emissions from Fuels,Ireland,2007,105.28
Fugitive Emissions from Fuels,Ireland,2008,99.32
Fugitive Emissions from Fuels,Ireland,2009,93.98
Fugitive Emissions from Fuels,Ireland,2010,97.39
Fugitive Emissions from Fuels,Ireland,2011,89.14
Fugitive Emissions from Fuels,Ireland,2012,87.42
Fugitive Emissions from Fuels,Ireland,2013,85.31
Fugitive Emissions from Fuels,Ireland,2014,98.2
Fugitive Emissions from Fuels,Ireland,2015,99.21
Fugitive Emissions from Fuels,Ireland,2016,100.37
Fugitive Emissions from Fuels,Ireland,2017,105.7
Fugitive Emissions from Fuels,Ireland,2018,106.62
Fugitive Emissions from Fuels,Ireland,2019,101.62
Fugitive Emissions from Fuels,Ireland,2020,102.36
Fugitive Emissions from Fuels,Ireland,2021,101.64
Fugitive Emissions from Fuels,Italy,1990,14203.15
Fugitive Emissions from Fuels,Italy,1991,14018.74
Fugitive Emissions from Fuels,Italy,1992,14090.05
Fugitive Emissions from Fuels,Italy,1993,14143.35
Fugitive Emissions from Fuels,Italy,1994,13794.16
Fugitive Emissions from Fuels,Italy,1995,13375.81
Fugitive Emissions from Fuels,Italy,1996,13064.47
Fugitive Emissions from Fuels,Italy,1997,13199.81
Fugitive Emissions from Fuels,Italy,1998,13165.78
Fugitive Emissions from Fuels,Italy,1999,12114.53
Fugitive Emissions from Fuels,Italy,2000,12090.46
Fugitive Emissions from Fuels,Italy,2001,11430.96
Fugitive Emissions from Fuels,Italy,2002,11282.02
Fugitive Emissions from Fuels,Italy,2003,11720.56
Fugitive Emissions from Fuels,Italy,2004,10703.86
Fugitive Emissions from Fuels,Italy,2005,10615.74
Fugitive Emissions from Fuels,Italy,2006,9932.59
Fugitive Emissions from Fuels,Italy,2007,9764.59
Fugitive Emissions from Fuels,Italy,2008,9745.35
Fugitive Emissions from Fuels,Italy,2009,9205.9
Fugitive Emissions from Fuels,Italy,2010,9676.26
Fugitive Emissions from Fuels,Italy,2011,9842.51
Fugitive Emissions from Fuels,Italy,2012,9643.61
Fugitive Emissions from Fuels,Italy,2013,9583.66
Fugitive Emissions from Fuels,Italy,2014,9101.14
Fugitive Emissions from Fuels,Italy,2015,8677.1
Fugitive Emissions from Fuels,Italy,2016,7881.13
Fugitive Emissions from Fuels,Italy,2017,7882.68
Fugitive Emissions from Fuels,Italy,2018,7449.49
Fugitive Emissions from Fuels,Italy,2019,6964.49
Fugitive Emissions from Fuels,Italy,2020,6193.35
Fugitive Emissions from Fuels,Italy,2021,5707.95
Fugitive Emissions from Fuels,Japan,1990,5301.74
Fugitive Emissions from Fuels,Japan,1991,4979.77
Fugitive Emissions from Fuels,Japan,1992,4135.16
Fugitive Emissions from Fuels,Japan,1993,3571.4
Fugitive Emissions from Fuels,Japan,1994,3350.94
Fugitive Emissions from Fuels,Japan,1995,3297.47
Fugitive Emissions from Fuels,Japan,1996,3012.54
Fugitive Emissions from Fuels,Japan,1997,2869.45
Fugitive Emissions from Fuels,Japan,1998,2624.82
Fugitive Emissions from Fuels,Japan,1999,2607.11
Fugitive Emissions from Fuels,Japan,2000,2437.21
Fugitive Emissions from Fuels,Japan,2001,2241.42
Fugitive Emissions from Fuels,Japan,2002,1645.55
Fugitive Emissions from Fuels,Japan,2003,1560.82
Fugitive Emissions from Fuels,Japan,2004,1509.47
Fugitive Emissions from Fuels,Japan,2005,1536.1
Fugitive Emissions from Fuels,Japan,2006,1582.96
Fugitive Emissions from Fuels,Japan,2007,1631.55
Fugitive Emissions from Fuels,Japan,2008,1548.65
Fugitive Emissions from Fuels,Japan,2009,1454.78
Fugitive Emissions from Fuels,Japan,2010,1397.33
Fugitive Emissions from Fuels,Japan,2011,1379.95
Fugitive Emissions from Fuels,Japan,2012,1375.35
Fugitive Emissions from Fuels,Japan,2013,1289.46
Fugitive Emissions from Fuels,Japan,2014,1289.73
Fugitive Emissions from Fuels,Japan,2015,1243.2
Fugitive Emissions from Fuels,Japan,2016,1284.59
Fugitive Emissions from Fuels,Japan,2017,1273.39
Fugitive Emissions from Fuels,Japan,2018,1192.59
Fugitive Emissions from Fuels,Japan,2019,1116.09
Fugitive Emissions from Fuels,Japan,2020,1090.59
Fugitive Emissions from Fuels,Japan,2021,1044.24
Fugitive Emissions from Fuels,Latvia,1990,277.3
Fugitive Emissions from Fuels,Latvia,1991,267.1
Fugitive Emissions from Fuels,Latvia,1992,243.52
Fugitive Emissions from Fuels,Latvia,1993,232.89
Fugitive Emissions from Fuels,Latvia,1994,227.58
Fugitive Emissions from Fuels,Latvia,1995,221.63
Fugitive Emissions from Fuels,Latvia,1996,213.56
Fugitive Emissions from Fuels,Latvia,1997,199.32
Fugitive Emissions from Fuels,Latvia,1998,191.24
Fugitive Emissions from Fuels,Latvia,1999,182.32
Fugitive Emissions from Fuels,Latvia,2000,168.72
Fugitive Emissions from Fuels,Latvia,2001,163.62
Fugitive Emissions from Fuels,Latvia,2002,170.88
Fugitive Emissions from Fuels,Latvia,2003,133.37
Fugitive Emissions from Fuels,Latvia,2004,132.02
Fugitive Emissions from Fuels,Latvia,2005,149.17
Fugitive Emissions from Fuels,Latvia,2006,106.99
Fugitive Emissions from Fuels,Latvia,2007,109.83
Fugitive Emissions from Fuels,Latvia,2008,112.78
Fugitive Emissions from Fuels,Latvia,2009,106.54
Fugitive Emissions from Fuels,Latvia,2010,102.6
Fugitive Emissions from Fuels,Latvia,2011,70.6
Fugitive Emissions from Fuels,Latvia,2012,89.17
Fugitive Emissions from Fuels,Latvia,2013,113.13
Fugitive Emissions from Fuels,Latvia,2014,151.57
Fugitive Emissions from Fuels,Latvia,2015,115.15
Fugitive Emissions from Fuels,Latvia,2016,130.58
Fugitive Emissions from Fuels,Latvia,2017,171.02
Fugitive Emissions from Fuels,Latvia,2018,102.0
Fugitive Emissions from Fuels,Latvia,2019,109.72
Fugitive Emissions from Fuels,Latvia,2020,112.61
Fugitive Emissions from Fuels,Latvia,2021,110.13
Fugitive Emissions from Fuels,Lithuania,1990,320.75
Fugitive Emissions from Fuels,Lithuania,1991,315.23
Fugitive Emissions from Fuels,Lithuania,1992,308.55
Fugitive Emissions from Fuels,Lithuania,1993,312.0
Fugitive Emissions from Fuels,Lithuania,1994,306.44
Fugitive Emissions from Fuels,Lithuania,1995,312.5
Fugitive Emissions from Fuels,Lithuania,1996,317.37
Fugitive Emissions from Fuels,Lithuania,1997,339.24
Fugitive Emissions from Fuels,Lithuania,1998,339.53
Fugitive Emissions from Fuels,Lithuania,1999,291.74
Fugitive Emissions from Fuels,Lithuania,2000,326.83
Fugitive Emissions from Fuels,Lithuania,2001,336.85
Fugitive Emissions from Fuels,Lithuania,2002,342.25
Fugitive Emissions from Fuels,Lithuania,2003,327.94
Fugitive Emissions from Fuels,Lithuania,2004,371.33
Fugitive Emissions from Fuels,Lithuania,2005,408.37
Fugitive Emissions from Fuels,Lithuania,2006,384.01
Fugitive Emissions from Fuels,Lithuania,2007,342.7
Fugitive Emissions from Fuels,Lithuania,2008,395.97
Fugitive Emissions from Fuels,Lithuania,2009,466.39
Fugitive Emissions from Fuels,Lithuania,2010,526.18
Fugitive Emissions from Fuels,Lithuania,2011,453.83
Fugitive Emissions from Fuels,Lithuania,2012,504.7
Fugitive Emissions from Fuels,Lithuania,2013,535.36
Fugitive Emissions from Fuels,Lithuania,2014,566.45
Fugitive Emissions from Fuels,Lithuania,2015,549.39
Fugitive Emissions from Fuels,Lithuania,2016,591.56
Fugitive Emissions from Fuels,Lithuania,2017,561.34
Fugitive Emissions from Fuels,Lithuania,2018,555.04
Fugitive Emissions from Fuels,Lithuania,2019,562.34
Fugitive Emissions from Fuels,Lithuania,2020,463.28
Fugitive Emissions from Fuels,Lithuania,2021,488.22
Fugitive Emissions from Fuels,Luxembourg,1990,21.95
Fugitive Emissions from Fuels,Luxembourg,1991,22.77
Fugitive Emissions from Fuels,Luxembourg,1992,23.76
Fugitive Emissions from Fuels,Luxembourg,1993,24.66
Fugitive Emissions from Fuels,Luxembourg,1994,24.83
Fugitive Emissions from Fuels,Luxembourg,1995,28.31
Fugitive Emissions from Fuels,Luxembourg,1996,30.98
Fugitive Emissions from Fuels,Luxembourg,1997,31.68
Fugitive Emissions from Fuels,Luxembourg,1998,31.93
Fugitive Emissions from Fuels,Luxembourg,1999,33.06
Fugitive Emissions from Fuels,Luxembourg,2000,33.95
Fugitive Emissions from Fuels,Luxembourg,2001,37.73
Fugitive Emissions from Fuels,Luxembourg,2002,54.04
Fugitive Emissions from Fuels,Luxembourg,2003,54.77
Fugitive Emissions from Fuels,Luxembourg,2004,60.78
Fugitive Emissions from Fuels,Luxembourg,2005,59.86
Fugitive Emissions from Fuels,Luxembourg,2006,62.82
Fugitive Emissions from Fuels,Luxembourg,2007,58.78
Fugitive Emissions from Fuels,Luxembourg,2008,56.21
Fugitive Emissions from Fuels,Luxembourg,2009,56.82
Fugitive Emissions from Fuels,Luxembourg,2010,61.11
Fugitive Emissions from Fuels,Luxembourg,2011,52.97
Fugitive Emissions from Fuels,Luxembourg,2012,54.19
Fugitive Emissions from Fuels,Luxembourg,2013,46.14
Fugitive Emissions from Fuels,Luxembourg,2014,43.57
Fugitive Emissions from Fuels,Luxembourg,2015,39.18
Fugitive Emissions from Fuels,Luxembourg,2016,36.01
Fugitive Emissions from Fuels,Luxembourg,2017,35.47
Fugitive Emissions from Fuels,Luxembourg,2018,34.88
Fugitive Emissions from Fuels,Luxembourg,2019,34.92
Fugitive Emissions from Fuels,Luxembourg,2020,31.52
Fugitive Emissions from Fuels,Luxembourg,2021,33.9
Fugitive Emissions from Fuels,Netherlands,1990,3061.53
Fugitive Emissions from Fuels,Netherlands,1991,2991.91
Fugitive Emissions from Fuels,Netherlands,1992,2921.36
Fugitive Emissions from Fuels,Netherlands,1993,2850.51
Fugitive Emissions from Fuels,Netherlands,1994,2784.78
Fugitive Emissions from Fuels,Netherlands,1995,2713.6
Fugitive Emissions from Fuels,Netherlands,1996,2496.27
Fugitive Emissions from Fuels,Netherlands,1997,1924.96
Fugitive Emissions from Fuels,Netherlands,1998,1746.44
Fugitive Emissions from Fuels,Netherlands,1999,1441.39
Fugitive Emissions from Fuels,Netherlands,2000,1399.66
Fugitive Emissions from Fuels,Netherlands,2001,1285.35
Fugitive Emissions from Fuels,Netherlands,2002,2186.03
Fugitive Emissions from Fuels,Netherlands,2003,2101.82
Fugitive Emissions from Fuels,Netherlands,2004,1997.84
Fugitive Emissions from Fuels,Netherlands,2005,2130.8
Fugitive Emissions from Fuels,Netherlands,2006,2031.24
Fugitive Emissions from Fuels,Netherlands,2007,2176.57
Fugitive Emissions from Fuels,Netherlands,2008,2010.77
Fugitive Emissions from Fuels,Netherlands,2009,1983.73
Fugitive Emissions from Fuels,Netherlands,2010,2077.65
Fugitive Emissions from Fuels,Netherlands,2011,1936.77
Fugitive Emissions from Fuels,Netherlands,2012,1766.53
Fugitive Emissions from Fuels,Netherlands,2013,1946.41
Fugitive Emissions from Fuels,Netherlands,2014,1871.95
Fugitive Emissions from Fuels,Netherlands,2015,1764.67
Fugitive Emissions from Fuels,Netherlands,2016,1790.34
Fugitive Emissions from Fuels,Netherlands,2017,1725.9
Fugitive Emissions from Fuels,Netherlands,2018,1634.42
Fugitive Emissions from Fuels,Netherlands,2019,1578.2
Fugitive Emissions from Fuels,Netherlands,2020,1404.66
Fugitive Emissions from Fuels,Netherlands,2021,1540.85
Fugitive Emissions from Fuels,New Zealand,1990,1431.33
Fugitive Emissions from Fuels,New Zealand,1991,1497.36
Fugitive Emissions from Fuels,New Zealand,1992,1452.73
Fugitive Emissions from Fuels,New Zealand,1993,1497.31
Fugitive Emissions from Fuels,New Zealand,1994,1583.89
Fugitive Emissions from Fuels,New Zealand,1995,1379.58
Fugitive Emissions from Fuels,New Zealand,1996,1790.36
Fugitive Emissions from Fuels,New Zealand,1997,1817.77
Fugitive Emissions from Fuels,New Zealand,1998,1798.19
Fugitive Emissions from Fuels,New Zealand,1999,1689.68
Fugitive Emissions from Fuels,New Zealand,2000,1607.57
Fugitive Emissions from Fuels,New Zealand,2001,1661.35
Fugitive Emissions from Fuels,New Zealand,2002,1532.62
Fugitive Emissions from Fuels,New Zealand,2003,1425.95
Fugitive Emissions from Fuels,New Zealand,2004,1708.09
Fugitive Emissions from Fuels,New Zealand,2005,1886.76
Fugitive Emissions from Fuels,New Zealand,2006,2260.45
Fugitive Emissions from Fuels,New Zealand,2007,2094.92
Fugitive Emissions from Fuels,New Zealand,2008,2091.52
Fugitive Emissions from Fuels,New Zealand,2009,2358.15
Fugitive Emissions from Fuels,New Zealand,2010,2764.87
Fugitive Emissions from Fuels,New Zealand,2011,2619.82
Fugitive Emissions from Fuels,New Zealand,2012,2121.04
Fugitive Emissions from Fuels,New Zealand,2013,1749.81
Fugitive Emissions from Fuels,New Zealand,2014,1875.1
Fugitive Emissions from Fuels,New Zealand,2015,2020.35
Fugitive Emissions from Fuels,New Zealand,2016,1750.17
Fugitive Emissions from Fuels,New Zealand,2017,1564.06
Fugitive Emissions from Fuels,New Zealand,2018,1466.34
