sector,country,year,GH emissions
Fugitive Emissions from Fuels,Argentina,2017,10 313.08
Fugitive Emissions from Fuels,Argentina,2018,10 811.09
Fugitive Emissions from Fuels,Argentina,2019,..
Fugitive Emissions from Fuels,Argentina,2020,..
Fugitive Emissions from Fuels,Argentina,2021,..
Fugitive Emissions from Fuels,Bangladesh,1990,..
Fugitive Emissions from Fuels,Bangladesh,1991,..
Fugitive Emissions from Fuels,Bangladesh,1992,..
Fugitive Emissions from Fuels,Bangladesh,1993,..
Fugitive Emissions from Fuels,Bangladesh,1994,1.81
Fugitive Emissions from Fuels,Bangladesh,1995,..
Fugitive Emissions from Fuels,Bangladesh,1996,..
Fugitive Emissions from Fuels,Bangladesh,1997,..
Fugitive Emissions from Fuels,Bangladesh,1998,..
Fugitive Emissions from Fuels,Bangladesh,1999,..
Fugitive Emissions from Fuels,Bangladesh,2000,..
Fugitive Emissions from Fuels,Bangladesh,2001,396.47
Fugitive Emissions from Fuels,Bangladesh,2002,..
Fugitive Emissions from Fuels,Bangladesh,2003,..
Fugitive Emissions from Fuels,Bangladesh,2004,..
Fugitive Emissions from Fuels,Bangladesh,2005,518.31
Fugitive Emissions from Fuels,Bangladesh,2006,..
Fugitive Emissions from Fuels,Bangladesh,2007,..
Fugitive Emissions from Fuels,Bangladesh,2008,..
Fugitive Emissions from Fuels,Bangladesh,2009,..
Fugitive Emissions from Fuels,Bangladesh,2010,..
Fugitive Emissions from Fuels,Bangladesh,2011,..
Fugitive Emissions from Fuels,Bangladesh,2012,..
Fugitive Emissions from Fuels,Bangladesh,2013,..
Fugitive Emissions from Fuels,Bangladesh,2014,..
Fugitive Emissions from Fuels,Bangladesh,2015,..
Fugitive Emissions from Fuels,Bangladesh,2016,..
Fugitive Emissions from Fuels,Bangladesh,2017,..
Fugitive Emissions from Fuels,Bangladesh,2018,..
Fugitive Emissions from Fuels,Bangladesh,2019,..
Fugitive Emissions from Fuels,Bangladesh,2020,..
Fugitive Emissions from Fuels,Bangladesh,2021,..
Fugitive Emissions from Fuels,Belarus,1990,2 940.67
Fugitive Emissions from Fuels,Belarus,1991,2 798.72
Fugitive Emissions from Fuels,Belarus,1992,2 838.87
Fugitive Emissions from Fuels,Belarus,1993,2 763.96
Fugitive Emissions from Fuels,Belarus,1994,2 646.90
Fugitive Emissions from Fuels,Belarus,1995,2 523.87
Fugitive Emissions from Fuels,Belarus,1996,2 535.90
Fugitive Emissions from Fuels,Belarus,1997,2 627.54
Fugitive Emissions from Fuels,Belarus,1998,2 584.45
Fugitive Emissions from Fuels,Belarus,1999,2 604.67
Fugitive Emissions from Fuels,Belarus,2000,2 755.72
Fugitive Emissions from Fuels,Belarus,2001,2 723.46
Fugitive Emissions from Fuels,Belarus,2002,2 751.15
Fugitive Emissions from Fuels,Belarus,2003,2 783.19
Fugitive Emissions from Fuels,Belarus,2004,2 864.36
Fugitive Emissions from Fuels,Belarus,2005,2 802.39
Fugitive Emissions from Fuels,Belarus,2006,2 892.69
Fugitive Emissions from Fuels,Belarus,2007,2 822.66
Fugitive Emissions from Fuels,Belarus,2008,2 861.80
Fugitive Emissions from Fuels,Belarus,2009,2 691.53
Fugitive Emissions from Fuels,Belarus,2010,2 835.41
Fugitive Emissions from Fuels,Belarus,2011,2 721.19
Fugitive Emissions from Fuels,Belarus,2012,2 762.09
Fugitive Emissions from Fuels,Belarus,2013,2 688.74
Fugitive Emissions from Fuels,Belarus,2014,2 752.89
Fugitive Emissions from Fuels,Belarus,2015,2 681.23
Fugitive Emissions from Fuels,Belarus,2016,2 642.09
Fugitive Emissions from Fuels,Belarus,2017,2 742.47
Fugitive Emissions from Fuels,Belarus,2018,2 759.99
Fugitive Emissions from Fuels,Belarus,2019,2 777.96
Fugitive Emissions from Fuels,Belarus,2020,2 856.47
Fugitive Emissions from Fuels,Belarus,2021,2 812.92
Fugitive Emissions from Fuels,Brazil,1990,9 473.10
Fugitive Emissions from Fuels,Brazil,1991,9 361.00
Fugitive Emissions from Fuels,Brazil,1992,9 248.60
Fugitive Emissions from Fuels,Brazil,1993,9 457.30
Fugitive Emissions from Fuels,Brazil,1994,9 824.40
Fugitive Emissions from Fuels,Brazil,1995,9 328.10
Fugitive Emissions from Fuels,Brazil,1996,9 424.00
Fugitive Emissions from Fuels,Brazil,1997,10 433.80
Fugitive Emissions from Fuels,Brazil,1998,11 466.00
Fugitive Emissions from Fuels,Brazil,1999,12 297.10
Fugitive Emissions from Fuels,Brazil,2000,13 270.10
Fugitive Emissions from Fuels,Brazil,2001,14 678.30
Fugitive Emissions from Fuels,Brazil,2002,14 023.00
Fugitive Emissions from Fuels,Brazil,2003,13 500.00
Fugitive Emissions from Fuels,Brazil,2004,13 683.90
Fugitive Emissions from Fuels,Brazil,2005,18 272.30
Fugitive Emissions from Fuels,Brazil,2006,16 486.90
Fugitive Emissions from Fuels,Brazil,2007,17 068.70
Fugitive Emissions from Fuels,Brazil,2008,17 890.60
Fugitive Emissions from Fuels,Brazil,2009,23 563.90
Fugitive Emissions from Fuels,Brazil,2010,19 078.00
Fugitive Emissions from Fuels,Brazil,2011,17 617.70
Fugitive Emissions from Fuels,Brazil,2012,18 466.70
Fugitive Emissions from Fuels,Brazil,2013,21 242.50
Fugitive Emissions from Fuels,Brazil,2014,22 411.00
Fugitive Emissions from Fuels,Brazil,2015,22 348.80
Fugitive Emissions from Fuels,Brazil,2016,22 173.10
Fugitive Emissions from Fuels,Brazil,2017,..
Fugitive Emissions from Fuels,Brazil,2018,..
Fugitive Emissions from Fuels,Brazil,2019,..
Fugitive Emissions from Fuels,Brazil,2020,..
Fugitive Emissions from Fuels,Brazil,2021,..
Fugitive Emissions from Fuels,Bulgaria,1990,2 482.00
Fugitive Emissions from Fuels,Bulgaria,1991,2 111.50
Fugitive Emissions from Fuels,Bulgaria,1992,2 357.48
Fugitive Emissions from Fuels,Bulgaria,1993,2 390.42
Fugitive Emissions from Fuels,Bulgaria,1994,2 256.74
Fugitive Emissions from Fuels,Bulgaria,1995,2 357.70
Fugitive Emissions from Fuels,Bulgaria,1996,2 304.40
Fugitive Emissions from Fuels,Bulgaria,1997,2 095.56
Fugitive Emissions from Fuels,Bulgaria,1998,1 776.78
Fugitive Emissions from Fuels,Bulgaria,1999,1 478.02
Fugitive Emissions from Fuels,Bulgaria,2000,1 574.71
Fugitive Emissions from Fuels,Bulgaria,2001,1 451.01
Fugitive Emissions from Fuels,Bulgaria,2002,1 734.96
Fugitive Emissions from Fuels,Bulgaria,2003,1 899.45
Fugitive Emissions from Fuels,Bulgaria,2004,1 434.73
Fugitive Emissions from Fuels,Bulgaria,2005,1 459.35
Fugitive Emissions from Fuels,Bulgaria,2006,1 321.59
Fugitive Emissions from Fuels,Bulgaria,2007,1 464.60
Fugitive Emissions from Fuels,Bulgaria,2008,1 484.36
Fugitive Emissions from Fuels,Bulgaria,2009,1 633.30
Fugitive Emissions from Fuels,Bulgaria,2010,1 748.37
Fugitive Emissions from Fuels,Bulgaria,2011,2 029.89
Fugitive Emissions from Fuels,Bulgaria,2012,1 840.77
Fugitive Emissions from Fuels,Bulgaria,2013,1 689.12
Fugitive Emissions from Fuels,Bulgaria,2014,1 684.82
Fugitive Emissions from Fuels,Bulgaria,2015,2 040.91
Fugitive Emissions from Fuels,Bulgaria,2016,2 143.74
Fugitive Emissions from Fuels,Bulgaria,2017,2 317.03
Fugitive Emissions from Fuels,Bulgaria,2018,1 985.41
Fugitive Emissions from Fuels,Bulgaria,2019,2 006.70
Fugitive Emissions from Fuels,Bulgaria,2020,1 734.69
Fugitive Emissions from Fuels,Bulgaria,2021,1 750.12
Fugitive Emissions from Fuels,China (People's Republic of),1990,..
Fugitive Emissions from Fuels,China (People's Republic of),1991,..
Fugitive Emissions from Fuels,China (People's Republic of),1992,..
Fugitive Emissions from Fuels,China (People's Republic of),1993,..
Fugitive Emissions from Fuels,China (People's Republic of),1994,151 704.00
Fugitive Emissions from Fuels,China (People's Republic of),1995,..
Fugitive Emissions from Fuels,China (People's Republic of),1996,..
Fugitive Emissions from Fuels,China (People's Republic of),1997,..
Fugitive Emissions from Fuels,China (People's Republic of),1998,..
Fugitive Emissions from Fuels,China (People's Republic of),1999,..
Fugitive Emissions from Fuels,China (People's Republic of),2000,..
Fugitive Emissions from Fuels,China (People's Republic of),2001,..
Fugitive Emissions from Fuels,China (People's Republic of),2002,..
Fugitive Emissions from Fuels,China (People's Republic of),2003,..
Fugitive Emissions from Fuels,China (People's Republic of),2004,..
Fugitive Emissions from Fuels,China (People's Republic of),2005,275 935.80
Fugitive Emissions from Fuels,China (People's Republic of),2006,..
Fugitive Emissions from Fuels,China (People's Republic of),2007,..
Fugitive Emissions from Fuels,China (People's Republic of),2008,..
Fugitive Emissions from Fuels,China (People's Republic of),2009,..
Fugitive Emissions from Fuels,China (People's Republic of),2010,500 514.00
Fugitive Emissions from Fuels,China (People's Republic of),2011,..
Fugitive Emissions from Fuels,China (People's Republic of),2012,524 286.00
Fugitive Emissions from Fuels,China (People's Republic of),2013,..
Fugitive Emissions from Fuels,China (People's Republic of),2014,464 982.00
Fugitive Emissions from Fuels,China (People's Republic of),2015,..
Fugitive Emissions from Fuels,China (People's Republic of),2016,..
Fugitive Emissions from Fuels,China (People's Republic of),2017,..
Fugitive Emissions from Fuels,China (People's Republic of),2018,..
Fugitive Emissions from Fuels,China (People's Republic of),2019,..
Fugitive Emissions from Fuels,China (People's Republic of),2020,..
Fugitive Emissions from Fuels,China (People's Republic of),2021,..
Fugitive Emissions from Fuels,Croatia,1990,1 052.54
Fugitive Emissions from Fuels,Croatia,1991,959.66
Fugitive Emissions from Fuels,Croatia,1992,1 083.17
Fugitive Emissions from Fuels,Croatia,1993,1 149.97
Fugitive Emissions from Fuels,Croatia,1994,1 034.25
Fugitive Emissions from Fuels,Croatia,1995,1 160.71
Fugitive Emissions from Fuels,Croatia,1996,1 123.20
Fugitive Emissions from Fuels,Croatia,1997,1 068.73
Fugitive Emissions from Fuels,Croatia,1998,966.23
Fugitive Emissions from Fuels,Croatia,1999,930.19
Fugitive Emissions from Fuels,Croatia,2000,969.63
Fugitive Emissions from Fuels,Croatia,2001,1 036.15
Fugitive Emissions from Fuels,Croatia,2002,1 055.63
Fugitive Emissions from Fuels,Croatia,2003,1 009.22
Fugitive Emissions from Fuels,Croatia,2004,1 056.32
Fugitive Emissions from Fuels,Croatia,2005,1 035.58
Fugitive Emissions from Fuels,Croatia,2006,1 063.38
Fugitive Emissions from Fuels,Croatia,2007,1 036.39
Fugitive Emissions from Fuels,Croatia,2008,933.17
Fugitive Emissions from Fuels,Croatia,2009,861.32
Fugitive Emissions from Fuels,Croatia,2010,829.74
Fugitive Emissions from Fuels,Croatia,2011,824.64
Fugitive Emissions from Fuels,Croatia,2012,703.85
Fugitive Emissions from Fuels,Croatia,2013,672.16
Fugitive Emissions from Fuels,Croatia,2014,645.99
Fugitive Emissions from Fuels,Croatia,2015,466.46
Fugitive Emissions from Fuels,Croatia,2016,455.29
Fugitive Emissions from Fuels,Croatia,2017,528.44
Fugitive Emissions from Fuels,Croatia,2018,483.65
Fugitive Emissions from Fuels,Croatia,2019,473.42
Fugitive Emissions from Fuels,Croatia,2020,460.36
Fugitive Emissions from Fuels,Croatia,2021,448.95
Fugitive Emissions from Fuels,Cyprus,1990,0.45
Fugitive Emissions from Fuels,Cyprus,1991,0.54
Fugitive Emissions from Fuels,Cyprus,1992,0.52
Fugitive Emissions from Fuels,Cyprus,1993,0.56
Fugitive Emissions from Fuels,Cyprus,1994,0.65
Fugitive Emissions from Fuels,Cyprus,1995,0.59
Fugitive Emissions from Fuels,Cyprus,1996,0.54
Fugitive Emissions from Fuels,Cyprus,1997,0.74
Fugitive Emissions from Fuels,Cyprus,1998,0.77
Fugitive Emissions from Fuels,Cyprus,1999,0.84
Fugitive Emissions from Fuels,Cyprus,2000,0.84
Fugitive Emissions from Fuels,Cyprus,2001,0.82
Fugitive Emissions from Fuels,Cyprus,2002,0.77
Fugitive Emissions from Fuels,Cyprus,2003,0.69
Fugitive Emissions from Fuels,Cyprus,2004,0.20
Fugitive Emissions from Fuels,Cyprus,2005,..
Fugitive Emissions from Fuels,Cyprus,2006,..
Fugitive Emissions from Fuels,Cyprus,2007,..
Fugitive Emissions from Fuels,Cyprus,2008,..
Fugitive Emissions from Fuels,Cyprus,2009,..
Fugitive Emissions from Fuels,Cyprus,2010,..
Fugitive Emissions from Fuels,Cyprus,2011,..
Fugitive Emissions from Fuels,Cyprus,2012,..
Fugitive Emissions from Fuels,Cyprus,2013,..
Fugitive Emissions from Fuels,Cyprus,2014,..
Fugitive Emissions from Fuels,Cyprus,2015,..
Fugitive Emissions from Fuels,Cyprus,2016,..
Fugitive Emissions from Fuels,Cyprus,2017,..
Fugitive Emissions from Fuels,Cyprus,2018,..
Fugitive Emissions from Fuels,Cyprus,2019,..
Fugitive Emissions from Fuels,Cyprus,2020,..
Fugitive Emissions from Fuels,Cyprus,2021,..
Fugitive Emissions from Fuels,India,1990,..
Fugitive Emissions from Fuels,India,1991,..
Fugitive Emissions from Fuels,India,1992,..
Fugitive Emissions from Fuels,India,1993,..
Fugitive Emissions from Fuels,India,1994,26 271.00
Fugitive Emissions from Fuels,India,1995,..
Fugitive Emissions from Fuels,India,1996,..
Fugitive Emissions from Fuels,India,1997,..
Fugitive Emissions from Fuels,India,1998,..
Fugitive Emissions from Fuels,India,1999,..
Fugitive Emissions from Fuels,India,2000,28 395.57
Fugitive Emissions from Fuels,India,2001,..
Fugitive Emissions from Fuels,India,2002,..
Fugitive Emissions from Fuels,India,2003,..
Fugitive Emissions from Fuels,India,2004,..
Fugitive Emissions from Fuels,India,2005,..
Fugitive Emissions from Fuels,India,2006,..
Fugitive Emissions from Fuels,India,2007,..
Fugitive Emissions from Fuels,India,2008,..
Fugitive Emissions from Fuels,India,2009,..
Fugitive Emissions from Fuels,India,2010,48 928.74
Fugitive Emissions from Fuels,India,2011,..
Fugitive Emissions from Fuels,India,2012,..
Fugitive Emissions from Fuels,India,2013,..
Fugitive Emissions from Fuels,India,2014,..
Fugitive Emissions from Fuels,India,2015,..
Fugitive Emissions from Fuels,India,2016,37 170.00
Fugitive Emissions from Fuels,India,2017,..
Fugitive Emissions from Fuels,India,2018,..
Fugitive Emissions from Fuels,India,2019,..
Fugitive Emissions from Fuels,India,2020,..
Fugitive Emissions from Fuels,India,2021,..
Fugitive Emissions from Fuels,Indonesia,1990,32 813.76
Fugitive Emissions from Fuels,Indonesia,1991,37 345.35
Fugitive Emissions from Fuels,Indonesia,1992,39 503.10
Fugitive Emissions from Fuels,Indonesia,1993,40 739.16
Fugitive Emissions from Fuels,Indonesia,1994,42 801.57
Fugitive Emissions from Fuels,Indonesia,1995,..
Fugitive Emissions from Fuels,Indonesia,1996,..
Fugitive Emissions from Fuels,Indonesia,1997,..
Fugitive Emissions from Fuels,Indonesia,1998,..
Fugitive Emissions from Fuels,Indonesia,1999,..
Fugitive Emissions from Fuels,Indonesia,2000,27 269.84
Fugitive Emissions from Fuels,Indonesia,2001,..
Fugitive Emissions from Fuels,Indonesia,2002,..
Fugitive Emissions from Fuels,Indonesia,2003,..
Fugitive Emissions from Fuels,Indonesia,2004,..
Fugitive Emissions from Fuels,Indonesia,2005,..
Fugitive Emissions from Fuels,Indonesia,2006,..
Fugitive Emissions from Fuels,Indonesia,2007,..
Fugitive Emissions from Fuels,Indonesia,2008,..
Fugitive Emissions from Fuels,Indonesia,2009,..
Fugitive Emissions from Fuels,Indonesia,2010,..
Fugitive Emissions from Fuels,Indonesia,2011,..
Fugitive Emissions from Fuels,Indonesia,2012,..
Fugitive Emissions from Fuels,Indonesia,2013,..
Fugitive Emissions from Fuels,Indonesia,2014,..
Fugitive Emissions from Fuels,Indonesia,2015,..
Fugitive Emissions from Fuels,Indonesia,2016,..
Fugitive Emissions from Fuels,Indonesia,2017,..
Fugitive Emissions from Fuels,Indonesia,2018,..
Fugitive Emissions from Fuels,Indonesia,2019,..
Fugitive Emissions from Fuels,Indonesia,2020,..
Fugitive Emissions from Fuels,Indonesia,2021,..
Fugitive Emissions from Fuels,Iran,1990,..
Fugitive Emissions from Fuels,Iran,1991,..
Fugitive Emissions from Fuels,Iran,1992,..
Fugitive Emissions from Fuels,Iran,1993,..
Fugitive Emissions from Fuels,Iran,1994,62 584.45
Fugitive Emissions from Fuels,Iran,1995,..
Fugitive Emissions from Fuels,Iran,1996,..
Fugitive Emissions from Fuels,Iran,1997,..
Fugitive Emissions from Fuels,Iran,1998,..
Fugitive Emissions from Fuels,Iran,1999,..
Fugitive Emissions from Fuels,Iran,2000,69 503.17
Fugitive Emissions from Fuels,Iran,2001,..
Fugitive Emissions from Fuels,Iran,2002,..
Fugitive Emissions from Fuels,Iran,2003,..
Fugitive Emissions from Fuels,Iran,2004,..
Fugitive Emissions from Fuels,Iran,2005,..
Fugitive Emissions from Fuels,Iran,2006,..
Fugitive Emissions from Fuels,Iran,2007,..
Fugitive Emissions from Fuels,Iran,2008,..
Fugitive Emissions from Fuels,Iran,2009,..
Fugitive Emissions from Fuels,Iran,2010,..
Fugitive Emissions from Fuels,Iran,2011,..
Fugitive Emissions from Fuels,Iran,2012,..
Fugitive Emissions from Fuels,Iran,2013,..
Fugitive Emissions from Fuels,Iran,2014,..
Fugitive Emissions from Fuels,Iran,2015,..
Fugitive Emissions from Fuels,Iran,2016,..
Fugitive Emissions from Fuels,Iran,2017,..
Fugitive Emissions from Fuels,Iran,2018,..
Fugitive Emissions from Fuels,Iran,2019,..
Fugitive Emissions from Fuels,Iran,2020,..
Fugitive Emissions from Fuels,Iran,2021,..
Fugitive Emissions from Fuels,Kazakhstan,1990,74 146.74
Fugitive Emissions from Fuels,Kazakhstan,1991,66 514.02
Fugitive Emissions from Fuels,Kazakhstan,1992,63 438.87
Fugitive Emissions from Fuels,Kazakhstan,1993,56 154.31
Fugitive Emissions from Fuels,Kazakhstan,1994,48 371.40
Fugitive Emissions from Fuels,Kazakhstan,1995,41 900.16
Fugitive Emissions from Fuels,Kazakhstan,1996,44 323.45
Fugitive Emissions from Fuels,Kazakhstan,1997,47 839.32
Fugitive Emissions from Fuels,Kazakhstan,1998,55 490.49
Fugitive Emissions from Fuels,Kazakhstan,1999,46 268.37
Fugitive Emissions from Fuels,Kazakhstan,2000,48 656.56
Fugitive Emissions from Fuels,Kazakhstan,2001,47 403.53
Fugitive Emissions from Fuels,Kazakhstan,2002,52 198.53
Fugitive Emissions from Fuels,Kazakhstan,2003,54 273.45
Fugitive Emissions from Fuels,Kazakhstan,2004,55 544.08
Fugitive Emissions from Fuels,Kazakhstan,2005,52 649.19
Fugitive Emissions from Fuels,Kazakhstan,2006,52 473.83
Fugitive Emissions from Fuels,Kazakhstan,2007,48 109.14
Fugitive Emissions from Fuels,Kazakhstan,2008,45 368.95
Fugitive Emissions from Fuels,Kazakhstan,2009,42 504.38
Fugitive Emissions from Fuels,Kazakhstan,2010,39 889.38
Fugitive Emissions from Fuels,Kazakhstan,2011,41 439.27
Fugitive Emissions from Fuels,Kazakhstan,2012,40 369.36
